id,ACTION
12913,0.999
12914,0.977
12915,0.999
12916,0.788
12917,0.091
12918,0.999
12919,1
12920,0.981
12921,0.959
12922,0.999
12923,0.999
12924,0.12
12925,1
12926,1
12927,0.995
12928,1
12929,0.999
12930,1
12931,1
12932,1
12933,0.992
12934,0.997
12935,1
12936,1
12937,1
12938,0.984
12939,0.719
12940,0.987
12941,0.995
12942,1
12943,1
12944,0.999
12945,1
12946,1
12947,0.221
12948,1
12949,0.94
12950,0.373
12951,1
12952,0.999
12953,0.995
12954,1
12955,1
12956,0.999
12957,1
12958,1
12959,1
12960,1
12961,1
12962,1
12963,0.993
12964,1
12965,1
12966,1
12967,1
12968,1
12969,1
12970,1
12971,0.999
12972,0.583
12973,1
12974,0.995
12975,1
12976,0.993
12977,0.998
12978,1
12979,1
12980,1
12981,0.999
12982,1
12983,1
12984,0.987
12985,0.991
12986,1
12987,0.91
12988,1
12989,1
12990,1
12991,0.926
12992,0.993
12993,0.951
12994,0.864
12995,1
12996,0.983
12997,0.771
12998,0.989
12999,1
13000,0.999
13001,1
13002,1
13003,1
13004,1
13005,1
13006,0.968
13007,0.583
13008,1
13009,0.989
13010,0.89
13011,1
13012,1
13013,1
13014,1
13015,0.965
13016,0.999
13017,1
13018,0.979
13019,0.983
13020,0.998
13021,0.933
13022,0.992
13023,1
13024,0.999
13025,0.972
13026,0.998
13027,0.999
13028,1
13029,0.84
13030,1
13031,1
13032,1
13033,0.929
13034,0.954
13035,0.287
13036,1
13037,1
13038,1
13039,0.915
13040,1
13041,1
13042,0.999
13043,1
13044,0.824
13045,0.971
13046,1
13047,1
13048,1
13049,0.715
13050,0.998
13051,1
13052,1
13053,0.988
13054,1
13055,1
13056,0.998
13057,0.994
13058,1
13059,1
13060,0.992
13061,0.997
13062,0.999
13063,1
13064,1
13065,0.989
13066,1
13067,1
13068,1
13069,1
13070,1
13071,1
13072,1
13073,0.993
13074,1
13075,0.986
13076,0.999
13077,0.976
13078,0.999
13079,0.976
13080,0.907
13081,0.412
13082,1
13083,1
13084,1
13085,0.977
13086,0.794
13087,1
13088,1
13089,1
13090,0.68
13091,1
13092,1
13093,0.915
13094,1
13095,0.999
13096,0.297
13097,0.99
13098,0.996
13099,0.988
13100,0.977
13101,0.998
13102,1
13103,1
13104,1
13105,1
13106,1
13107,0.988
13108,1
13109,1
13110,1
13111,0.999
13112,1
13113,0.99
13114,0.997
13115,1
13116,1
13117,1
13118,0.983
13119,0.999
13120,0.996
13121,1
13122,0.967
13123,0.994
13124,1
13125,1
13126,0.814
13127,0.999
13128,1
13129,1
13130,1
13131,1
13132,1
13133,1
13134,1
13135,0.991
13136,1
13137,0.955
13138,1
13139,0.287
13140,1
13141,0.971
13142,1
13143,0.999
13144,1
13145,1
13146,1
13147,1
13148,0.996
13149,1
13150,0.988
13151,0.869
13152,1
13153,1
13154,1
13155,1
13156,0.982
13157,1
13158,1
13159,0.994
13160,1
13161,1
13162,1
13163,1
13164,1
13165,0.978
13166,0.983
13167,0.995
13168,1
13169,1
13170,1
13171,1
13172,0.787
13173,0.999
13174,0.998
13175,0.997
13176,0.954
13177,1
13178,0.999
13179,1
13180,0.998
13181,1
13182,0.998
13183,1
13184,1
13185,0.994
13186,1
13187,1
13188,0.999
13189,0.72
13190,0.666
13191,1
13192,0.848
13193,1
13194,1
13195,0.88
13196,1
13197,0.988
13198,0.74
13199,0.837
13200,0.956
13201,1
13202,0.998
13203,1
13204,1
13205,1
13206,1
13207,1
13208,0.957
13209,1
13210,1
13211,1
13212,1
13213,1
13214,0.939
13215,1
13216,1
13217,1
13218,0.99
13219,1
13220,1
13221,0.999
13222,1
13223,0.967
13224,1
13225,1
13226,0.999
13227,0.923
13228,0.999
13229,0.961
13230,1
13231,1
13232,1
13233,0.993
13234,1
13235,1
13236,0.986
13237,1
13238,0.997
13239,1
13240,0.996
13241,1
13242,1
13243,1
13244,1
13245,0.994
13246,1
13247,0.418
13248,0.997
13249,1
13250,0.031
13251,1
13252,1
13253,0.997
13254,0.976
13255,1
13256,1
13257,0.998
13258,0.562
13259,1
13260,1
13261,0.811
13262,0.999
13263,1
13264,1
13265,0.997
13266,1
13267,0.924
13268,0.687
13269,1
13270,0.998
13271,0.999
13272,0.997
13273,0.999
13274,0.993
13275,0.999
13276,1
13277,1
13278,1
13279,0.835
13280,1
13281,1
13282,1
13283,1
13284,0.998
13285,1
13286,0.989
13287,1
13288,1
13289,0.985
13290,0.999
13291,1
13292,0.981
13293,0.999
13294,1
13295,1
13296,1
13297,0.936
13298,1
13299,0.999
13300,0.729
13301,1
13302,1
13303,1
13304,1
13305,1
13306,0.986
13307,0.991
13308,0.936
13309,0.955
13310,1
13311,0.987
13312,1
13313,0.997
13314,0.967
13315,1
13316,0.999
13317,0.998
13318,1
13319,1
13320,1
13321,1
13322,1
13323,1
13324,1
13325,1
13326,1
13327,0.964
13328,0.998
13329,0.994
13330,1
13331,1
13332,0.999
13333,1
13334,1
13335,1
13336,1
13337,0.558
13338,0.579
13339,1
13340,0.981
13341,0.997
13342,0.999
13343,0.994
13344,1
13345,1
13346,0.998
13347,1
13348,1
13349,0.951
13350,1
13351,0.839
13352,0.998
13353,1
13354,0.999
13355,1
13356,0.994
13357,1
13358,1
13359,0.928
13360,1
13361,0.995
13362,0.993
13363,1
13364,1
13365,0.995
13366,0.331
13367,1
13368,1
13369,0.991
13370,1
13371,0.998
13372,1
13373,0.995
13374,0.999
13375,1
13376,0.859
13377,0.998
13378,1
13379,1
13380,0.964
13381,1
13382,0.963
13383,1
13384,0.843
13385,1
13386,0.999
13387,1
13388,1
13389,0.984
13390,0.384
13391,0.988
13392,0.979
13393,1
13394,1
13395,1
13396,1
13397,0.413
13398,0.972
13399,1
13400,1
13401,1
13402,1
13403,0.935
13404,0.864
13405,0.977
13406,0.989
13407,1
13408,1
13409,1
13410,1
13411,1
13412,1
13413,0.999
13414,1
13415,0.998
13416,0.963
13417,0.999
13418,0.995
13419,0.999
13420,1
13421,0.999
13422,1
13423,0.99
13424,0.813
13425,0.996
13426,1
13427,1
13428,0.959
13429,1
13430,1
13431,0.998
13432,1
13433,0.996
13434,1
13435,0.999
13436,0.993
13437,0.998
13438,0.998
13439,0.953
13440,0.992
13441,1
13442,0.999
13443,1
13444,0.998
13445,0.982
13446,1
13447,0.999
13448,0.992
13449,1
13450,1
13451,0.25
13452,1
13453,1
13454,1
13455,1
13456,1
13457,1
13458,1
13459,1
13460,0.958
13461,0.995
13462,1
13463,1
13464,0.989
13465,0.996
13466,1
13467,0.998
13468,1
13469,1
13470,0.4
13471,1
13472,0.998
13473,1
13474,1
13475,1
13476,1
13477,1
13478,1
13479,1
13480,1
13481,1
13482,1
13483,1
13484,0.681
13485,0.479
13486,1
13487,1
13488,1
13489,0.951
13490,0.944
13491,0.819
13492,0.996
13493,1
13494,0.94
13495,1
13496,1
13497,0.999
13498,1
13499,1
13500,0.971
13501,1
13502,0.999
13503,1
13504,1
13505,0.999
13506,0.976
13507,1
13508,0.357
13509,0.744
13510,1
13511,1
13512,1
13513,1
13514,1
13515,0.998
13516,1
13517,0.449
13518,0.997
13519,0.998
13520,0.995
13521,0.4
13522,0.983
13523,0.999
13524,1
13525,0.537
13526,1
13527,0.992
13528,1
13529,1
13530,1
13531,0.65
13532,0.997
13533,0.998
13534,0.998
13535,0.952
13536,0.999
13537,1
13538,1
13539,1
13540,1
13541,1
13542,0.671
13543,1
13544,1
13545,1
13546,0.998
13547,1
13548,1
13549,1
13550,1
13551,1
13552,1
13553,1
13554,0.998
13555,0.999
13556,0.989
13557,0.787
13558,1
13559,1
13560,0.932
13561,0.999
13562,1
13563,0.961
13564,1
13565,0.701
13566,0.999
13567,1
13568,1
13569,0.459
13570,1
13571,1
13572,0.939
13573,0.988
13574,1
13575,0.772
13576,0.987
13577,1
13578,0.981
13579,0.984
13580,0.059
13581,1
13582,1
13583,1
13584,1
13585,1
13586,0.994
13587,0.997
13588,1
13589,0.263
13590,1
13591,0.988
13592,1
13593,0.983
13594,1
13595,0.94
13596,0.941
13597,0.985
13598,1
13599,1
13600,1
13601,1
13602,0.999
13603,0.904
13604,0.999
13605,0.999
13606,1
13607,0.998
13608,1
13609,1
13610,1
13611,0.999
13612,1
13613,0.999
13614,0.966
13615,0.994
13616,1
13617,0.99
13618,1
13619,0.104
13620,1
13621,0.996
13622,1
13623,0.999
13624,1
13625,1
13626,1
13627,1
13628,0.991
13629,0.999
13630,0.912
13631,0.999
13632,0.988
13633,1
13634,0.991
13635,0.998
13636,0.998
13637,0.999
13638,0.994
13639,0.999
13640,1
13641,1
13642,1
13643,1
13644,0.995
13645,1
13646,0.999
13647,1
13648,0.931
13649,1
13650,1
13651,1
13652,1
13653,1
13654,1
13655,0.992
13656,1
13657,0.944
13658,0.999
13659,0.911
13660,0.995
13661,0.246
13662,1
13663,0.989
13664,1
13665,1
13666,0.403
13667,1
13668,0.999
13669,0.936
13670,0.383
13671,1
13672,1
13673,0.367
13674,0.987
13675,1
13676,1
13677,0.999
13678,0.997
13679,1
13680,0.998
13681,1
13682,0.981
13683,0.999
13684,1
13685,1
13686,1
13687,1
13688,0.916
13689,0.98
13690,1
13691,0.952
13692,0.697
13693,0.995
13694,0.999
13695,1
13696,0.997
13697,0.997
13698,1
13699,0.999
13700,1
13701,0.244
13702,0.976
13703,0.845
13704,1
13705,0.999
13706,1
13707,0.999
13708,0.996
13709,0.993
13710,0.996
13711,0.999
13712,0.982
13713,0.996
13714,0.999
13715,1
13716,0.411
13717,0.985
13718,1
13719,0.891
13720,0.998
13721,0.243
13722,1
13723,1
13724,0.872
13725,1
13726,0.998
13727,0.562
13728,1
13729,1
13730,0.993
13731,0.921
13732,0.977
13733,0.998
13734,1
13735,1
13736,1
13737,1
13738,0.747
13739,0.999
13740,0.874
13741,0.997
13742,0.922
13743,1
13744,1
13745,0.999
13746,1
13747,0.999
13748,0.999
13749,0.996
13750,1
13751,1
13752,1
13753,1
13754,0.556
13755,1
13756,0.863
13757,0.958
13758,1
13759,1
13760,0.602
13761,0.949
13762,1
13763,0.995
13764,0.999
13765,0.999
13766,0.995
13767,1
13768,0.999
13769,1
13770,0.95
13771,0.999
13772,1
13773,1
13774,1
13775,1
13776,1
13777,0.701
13778,0.968
13779,1
13780,1
13781,0.979
13782,0.992
13783,0.78
13784,0.304
13785,0.907
13786,0.997
13787,1
13788,0.977
13789,1
13790,0.97
13791,0.689
13792,1
13793,1
13794,1
13795,0.668
13796,1
13797,0.995
13798,0.999
13799,1
13800,0.977
13801,1
13802,1
13803,0.999
13804,1
13805,1
13806,1
13807,1
13808,1
13809,0.958
13810,1
13811,0.998
13812,0.154
13813,1
13814,0.998
13815,1
13816,1
13817,1
13818,1
13819,0.997
13820,0.531
13821,1
13822,0.996
13823,1
13824,0.879
13825,1
13826,1
13827,1
13828,0.483
13829,1
13830,1
13831,0.999
13832,1
13833,0.998
13834,0.999
13835,1
13836,1
13837,1
13838,1
13839,1
13840,1
13841,1
13842,1
13843,1
13844,0.466
13845,1
13846,1
13847,0.998
13848,0.999
13849,0.688
13850,0.948
13851,0.754
13852,0.164
13853,0.999
13854,0.999
13855,1
13856,1
13857,1
13858,0.95
13859,1
13860,0.995
13861,0.994
13862,1
13863,1
13864,0.965
13865,0.993
13866,0.995
13867,0.999
13868,1
13869,1
13870,0.995
13871,1
13872,1
13873,1
13874,1
13875,1
13876,0.985
13877,0.996
13878,0.996
13879,0.999
13880,0.955
13881,1
13882,1
13883,1
13884,1
13885,0.977
13886,1
13887,1
13888,1
13889,1
13890,0.994
13891,0.858
13892,1
13893,0.991
13894,1
13895,0.991
13896,1
13897,0.999
13898,1
13899,1
13900,1
13901,1
13902,1
13903,0.128
13904,0.996
13905,1
13906,1
13907,1
13908,1
13909,0.999
13910,0.352
13911,0.999
13912,0.998
13913,1
13914,0.994
13915,0.999
13916,1
13917,0.999
13918,0.999
13919,1
13920,0.993
13921,1
13922,0.998
13923,0.999
13924,0.391
13925,1
13926,1
13927,1
13928,0.999
13929,0.997
13930,1
13931,1
13932,0.986
13933,0.823
13934,0.881
13935,1
13936,0.998
13937,1
13938,0.998
13939,1
13940,0.998
13941,1
13942,1
13943,1
13944,1
13945,0.668
13946,1
13947,1
13948,1
13949,0.999
13950,0.991
13951,0.993
13952,0.985
13953,1
13954,0.983
13955,1
13956,1
13957,1
13958,0.999
13959,1
13960,1
13961,0.999
13962,0.998
13963,1
13964,1
13965,0.999
13966,1
13967,0.999
13968,1
13969,1
13970,0.894
13971,0.998
13972,0.963
13973,1
13974,0.984
13975,1
13976,0.979
13977,0.999
13978,1
13979,0.99
13980,1
13981,1
13982,0.921
13983,0.848
13984,1
13985,0.972
13986,1
13987,1
13988,1
13989,0.975
13990,1
13991,1
13992,1
13993,0.948
13994,1
13995,1
13996,0.993
13997,0.19
13998,0.969
13999,0.952
14000,1
14001,0.922
14002,1
14003,1
14004,0.999
14005,1
14006,0.985
14007,0.999
14008,1
14009,1
14010,0.999
14011,1
14012,0.999
14013,1
14014,0.103
14015,0.999
14016,1
14017,0.999
14018,1
14019,1
14020,1
14021,1
14022,1
14023,0.952
14024,0.999
14025,0.999
14026,0.983
14027,0.986
14028,0.995
14029,1
14030,0.868
14031,0.999
14032,0.804
14033,1
14034,1
14035,1
14036,0.995
14037,0.999
14038,0.997
14039,1
14040,1
14041,0.21
14042,1
14043,1
14044,0.99
14045,1
14046,1
14047,0.977
14048,1
14049,1
14050,1
14051,1
14052,1
14053,0.901
14054,0.997
14055,1
14056,1
14057,1
14058,0.984
14059,0.997
14060,0.986
14061,0.991
14062,1
14063,0.799
14064,1
14065,1
14066,1
14067,1
14068,1
14069,0.999
14070,0.303
14071,0.997
14072,1
14073,0.983
14074,0.999
14075,0.973
14076,1
14077,0.999
14078,1
14079,1
14080,1
14081,1
14082,1
14083,0.999
14084,1
14085,1
14086,1
14087,0.998
14088,0.995
14089,1
14090,1
14091,1
14092,0.996
14093,1
14094,0.998
14095,0.221
14096,0.626
14097,1
14098,0.998
14099,0.996
14100,1
14101,0.891
14102,0.784
14103,1
14104,0.996
14105,1
14106,0.93
14107,0.837
14108,1
14109,1
14110,0.998
14111,1
14112,0.999
14113,0.986
14114,0.818
14115,0.999
14116,0.999
14117,1
14118,1
14119,0.985
14120,0.993
14121,1
14122,0.992
14123,1
14124,1
14125,0.862
14126,0.999
14127,0.999
14128,1
14129,1
14130,1
14131,1
14132,0.319
14133,1
14134,0.999
14135,0.923
14136,0.633
14137,1
14138,0.997
14139,1
14140,0.387
14141,1
14142,1
14143,1
14144,1
14145,0.913
14146,0.999
14147,0.993
14148,0.142
14149,1
14150,0.999
14151,0.84
14152,1
14153,1
14154,1
14155,0.961
14156,1
14157,1
14158,0.997
14159,0.998
14160,0.909
14161,1
14162,0.479
14163,1
14164,0.996
14165,1
14166,0.998
14167,0.993
14168,0.997
14169,0.871
14170,0.986
14171,0.996
14172,1
14173,1
14174,0.999
14175,0.831
14176,0.539
14177,1
14178,0.987
14179,1
14180,1
14181,0.808
14182,1
14183,0.999
14184,1
14185,1
14186,0.971
14187,1
14188,1
14189,0.998
14190,0.564
14191,0.989
14192,0.579
14193,1
14194,1
14195,0.995
14196,0.25
14197,1
14198,0.995
14199,0.928
14200,1
14201,0.98
14202,0.998
14203,0.218
14204,0.997
14205,1
14206,1
14207,0.996
14208,0.997
14209,1
14210,1
14211,1
14212,1
14213,0.971
14214,1
14215,0.999
14216,1
14217,0.985
14218,1
14219,1
14220,0.993
14221,1
14222,0.995
14223,1
14224,1
14225,0.999
14226,0.984
14227,0.941
14228,0.986
14229,1
14230,1
14231,1
14232,0.472
14233,0.954
14234,1
14235,0.998
14236,1
14237,1
14238,0.995
14239,1
14240,0.272
14241,0.999
14242,1
14243,0.425
14244,1
14245,0.838
14246,0.391
14247,1
14248,1
14249,1
14250,0.994
14251,0.998
14252,0.94
14253,0.995
14254,0.982
14255,1
14256,1
14257,1
14258,0.999
14259,1
14260,0.96
14261,1
14262,0.677
14263,1
14264,0.998
14265,0.444
14266,0.999
14267,0.861
14268,1
14269,0.99
14270,0.998
14271,1
14272,1
14273,1
14274,1
14275,1
14276,1
14277,0.997
14278,1
14279,1
14280,1
14281,1
14282,0.146
14283,1
14284,1
14285,0.347
14286,1
14287,0.996
14288,1
14289,1
14290,1
14291,0.996
14292,1
14293,0.971
14294,1
14295,1
14296,1
14297,1
14298,1
14299,1
14300,0.999
14301,1
14302,1
14303,1
14304,0.981
14305,1
14306,1
14307,0.985
14308,1
14309,1
14310,1
14311,0.215
14312,1
14313,1
14314,1
14315,0.998
14316,0.999
14317,1
14318,0.939
14319,1
14320,1
14321,1
14322,1
14323,0.847
14324,0.881
14325,1
14326,1
14327,1
14328,0.948
14329,1
14330,0.985
14331,1
14332,0.799
14333,0.74
14334,1
14335,1
14336,0.854
14337,0.484
14338,0.999
14339,1
14340,0.785
14341,0.999
14342,0.996
14343,1
14344,0.998
14345,0.997
14346,0.999
14347,0.985
14348,1
14349,0.891
14350,0.976
14351,1
14352,0.992
14353,0.999
14354,1
14355,1
14356,0.978
14357,0.961
14358,0.989
14359,1
14360,1
14361,1
14362,0.999
14363,1
14364,0.999
14365,1
14366,0.999
14367,0.999
14368,0.998
14369,1
14370,0.399
14371,1
14372,1
14373,0.999
14374,0.98
14375,0.993
14376,1
14377,1
14378,1
14379,0.994
14380,1
14381,0.997
14382,0.958
14383,0.999
14384,0.998
14385,0.996
14386,0.999
14387,1
14388,0.686
14389,1
14390,1
14391,0.976
14392,1
14393,1
14394,1
14395,0.998
14396,1
14397,1
14398,1
14399,1
14400,1
14401,0.972
14402,1
14403,0.688
14404,0.999
14405,0.999
14406,1
14407,1
14408,0.999
14409,0.258
14410,0.932
14411,0.996
14412,1
14413,0.999
14414,1
14415,0.998
14416,1
14417,1
14418,1
14419,0.999
14420,1
14421,0.996
14422,0.997
14423,1
14424,1
14425,0.985
14426,1
14427,1
14428,0.668
14429,1
14430,1
14431,1
14432,1
14433,0.995
14434,1
14435,0.999
14436,1
14437,0.999
14438,0.048
14439,0.996
14440,0.951
14441,0.992
14442,1
14443,1
14444,1
14445,0.926
14446,1
14447,1
14448,1
14449,0.944
14450,0.997
14451,0.791
14452,0.996
14453,1
14454,1
14455,0.999
14456,1
14457,0.996
14458,0.994
14459,1
14460,1
14461,1
14462,1
14463,1
14464,1
14465,1
14466,0.998
14467,0.996
14468,0.825
14469,0.999
14470,1
14471,0.954
14472,1
14473,1
14474,1
14475,0.998
14476,0.999
14477,1
14478,0.995
14479,1
14480,0.999
14481,1
14482,1
14483,1
14484,1
14485,1
14486,1
14487,1
14488,1
14489,1
14490,1
14491,0.829
14492,1
14493,1
14494,0.785
14495,0.649
14496,1
14497,1
14498,0.959
14499,1
14500,1
14501,1
14502,0.842
14503,1
14504,0.999
14505,0.999
14506,0.999
14507,1
14508,1
14509,0.923
14510,0.959
14511,0.982
14512,1
14513,0.986
14514,0.999
14515,1
14516,1
14517,0.936
14518,1
14519,1
14520,0.999
14521,1
14522,0.981
14523,0.966
14524,0.991
14525,1
14526,1
14527,1
14528,1
14529,1
14530,1
14531,0.997
14532,0.995
14533,0.838
14534,0.099
14535,0.805
14536,1
14537,1
14538,1
14539,1
14540,1
14541,1
14542,0.868
14543,1
14544,0.987
14545,0.999
14546,1
14547,0.726
14548,1
14549,1
14550,0.991
14551,1
14552,1
14553,1
14554,0.977
14555,1
14556,1
14557,1
14558,1
14559,0.688
14560,0.989
14561,1
14562,1
14563,0.806
14564,1
14565,1
14566,1
14567,1
14568,1
14569,1
14570,0.686
14571,1
14572,0.999
14573,1
14574,1
14575,1
14576,0.999
14577,1
14578,1
14579,0.999
14580,0.991
14581,0.999
14582,1
14583,1
14584,1
14585,0.834
14586,1
14587,0.737
14588,0.99
14589,1
14590,1
14591,0.986
14592,0.999
14593,0.992
14594,1
14595,0.976
14596,1
14597,0.733
14598,0.15
14599,1
14600,1
14601,0.627
14602,0.879
14603,1
14604,1
14605,1
14606,1
14607,1
14608,0.866
14609,1
14610,0.651
14611,1
14612,1
14613,1
14614,0.999
14615,0.927
14616,1
14617,0.996
14618,0.671
14619,1
14620,1
14621,1
14622,0.989
14623,1
14624,1
14625,1
14626,0.965
14627,1
14628,1
14629,1
14630,1
14631,0.999
14632,0.957
14633,0.999
14634,0.717
14635,1
14636,0.993
14637,1
14638,0.999
14639,1
14640,1
14641,1
14642,0.579
14643,1
14644,1
14645,1
14646,0.999
14647,0.96
14648,1
14649,1
14650,1
14651,0.983
14652,1
14653,1
14654,0.374
14655,1
14656,1
14657,1
14658,1
14659,1
14660,1
14661,1
14662,1
14663,0.55
14664,1
14665,1
14666,0.587
14667,0.948
14668,0.999
14669,1
14670,0.853
14671,1
14672,1
14673,0.99
14674,0.693
14675,1
14676,0.999
14677,1
14678,1
14679,0.999
14680,1
14681,1
14682,1
14683,1
14684,0.97
14685,1
14686,0.996
14687,0.997
14688,1
14689,1
14690,1
14691,0.999
14692,0.987
14693,0.989
14694,0.999
14695,1
14696,1
14697,0.992
14698,1
14699,0.998
14700,1
14701,0.999
14702,1
14703,1
14704,0.955
14705,1
14706,0.968
14707,1
14708,1
14709,0.998
14710,1
14711,0.483
14712,0.996
14713,1
14714,0.997
14715,1
14716,0.996
14717,0.555
14718,0.577
14719,1
14720,1
14721,0.59
14722,0.989
14723,1
14724,1
14725,1
14726,1
14727,1
14728,0.962
14729,1
14730,1
14731,1
14732,0.982
14733,0.999
14734,0.236
14735,1
14736,0.963
14737,1
14738,1
14739,1
14740,0.352
14741,1
14742,0.998
14743,1
14744,0.992
14745,1
14746,1
14747,1
14748,1
14749,1
14750,1
14751,0.26
14752,1
14753,0.991
14754,1
14755,0.999
14756,0.885
14757,1
14758,1
14759,1
14760,1
14761,1
14762,1
14763,0.998
14764,1
14765,1
14766,0.986
14767,0.992
14768,1
14769,0.999
14770,1
14771,0.864
14772,0.998
14773,0.999
14774,1
14775,0.975
14776,0.63
14777,1
14778,1
14779,1
14780,0.995
14781,1
14782,1
14783,0.997
14784,1
14785,1
14786,1
14787,0.997
14788,0.999
14789,0.907
14790,1
14791,1
14792,1
14793,1
14794,1
14795,0.778
14796,0.999
14797,1
14798,1
14799,1
14800,1
14801,0.264
14802,0.875
14803,1
14804,1
14805,1
14806,0.994
14807,1
14808,1
14809,1
14810,0.996
14811,1
14812,0.999
14813,1
14814,0.462
14815,1
14816,1
14817,1
14818,1
14819,1
14820,1
14821,1
14822,0.786
14823,1
14824,0.559
14825,1
14826,1
14827,0.815
14828,1
14829,1
14830,1
14831,1
14832,1
14833,0.372
14834,0.644
14835,1
14836,1
14837,1
14838,1
14839,1
14840,1
14841,1
14842,1
14843,1
14844,1
14845,1
14846,1
14847,0.999
14848,0.512
14849,0.988
14850,1
14851,1
14852,1
14853,1
14854,0.987
14855,1
14856,0.998
14857,0.574
14858,0.999
14859,0.942
14860,1
14861,0.961
14862,0.999
14863,0.518
14864,1
14865,1
14866,0.996
14867,1
14868,1
14869,0.999
14870,0.999
14871,0.975
14872,1
14873,1
14874,1
14875,1
14876,1
14877,0.987
14878,0.97
14879,1
14880,0.777
14881,1
14882,0.999
14883,0.993
14884,0.977
14885,0.99
14886,0.956
14887,0.352
14888,0.998
14889,1
14890,1
14891,1
14892,0.201
14893,1
14894,1
14895,0.999
14896,1
14897,0.478
14898,0.991
14899,0.801
14900,0.999
14901,0.917
14902,0.994
14903,1
14904,0.996
14905,0.967
14906,0.996
14907,0.999
14908,1
14909,0.994
14910,0.997
14911,0.915
14912,1
14913,1
14914,1
14915,1
14916,1
14917,0.99
14918,0.998
14919,1
14920,1
14921,0.673
14922,0.713
14923,1
14924,0.984
14925,1
14926,0.955
14927,1
14928,1
14929,0.17
14930,0.996
14931,0.98
14932,1
14933,0.999
14934,1
14935,0.999
14936,1
14937,0.999
14938,0.999
14939,0.997
14940,0.261
14941,1
14942,0.999
14943,0.994
14944,1
14945,0.997
14946,1
14947,1
14948,0.989
14949,1
14950,0.879
14951,1
14952,1
14953,0.914
14954,1
14955,1
14956,0.963
14957,0.627
14958,0.972
14959,0.992
14960,0.999
14961,1
14962,0.998
14963,0.999
14964,1
14965,1
14966,0.246
14967,1
14968,0.998
14969,0.596
14970,0.998
14971,1
14972,0.585
14973,1
14974,0.999
14975,0.977
14976,0.999
14977,1
14978,1
14979,1
14980,0.739
14981,1
14982,0.999
14983,1
14984,0.999
14985,0.722
14986,0.968
14987,0.888
14988,1
14989,1
14990,1
14991,1
14992,0.994
14993,1
14994,1
14995,0.209
14996,1
14997,1
14998,0.999
14999,0.999
15000,0.963
15001,1
15002,0.967
15003,0.999
15004,0.936
15005,0.999
15006,1
15007,1
15008,0.996
15009,1
15010,1
15011,0.967
15012,1
15013,0.999
15014,0.999
15015,0.953
15016,0.949
15017,0.992
15018,1
15019,0.984
15020,1
15021,1
15022,1
15023,0.959
15024,1
15025,1
15026,1
15027,0.678
15028,0.996
15029,0.938
15030,1
15031,0.999
15032,0.998
15033,1
15034,1
15035,1
15036,1
15037,1
15038,1
15039,0.994
15040,1
15041,1
15042,0.969
15043,0.998
15044,1
15045,0.944
15046,0.994
15047,1
15048,1
15049,0.999
15050,0.998
15051,0.882
15052,1
15053,1
15054,1
15055,1
15056,0.455
15057,1
15058,0.997
15059,1
15060,0.639
15061,1
15062,1
15063,1
15064,1
15065,1
15066,0.985
15067,0.974
15068,1
15069,0.966
15070,0.392
15071,0.981
15072,0.999
15073,0.51
15074,1
15075,0.99
15076,0.206
15077,1
15078,1
15079,1
15080,1
15081,0.992
15082,0.151
15083,1
15084,0.986
15085,1
15086,0.999
15087,0.995
15088,0.898
15089,1
15090,1
15091,0.595
15092,0.754
15093,0.999
15094,0.996
15095,0.985
15096,1
15097,1
15098,1
15099,1
15100,0.997
15101,1
15102,1
15103,0.985
15104,1
15105,1
15106,0.999
15107,0.992
15108,1
15109,0.996
15110,0.991
15111,0.853
15112,0.987
15113,1
15114,1
15115,1
15116,1
15117,0.958
15118,1
15119,1
